File Name,Heuristic,Weighted,Nodes Expanded,Moves Required,Solution Cost,Estimated Branching Factor,Search Time
03x03_board_367.csv,Sliding,False,67,2.0,0.016983800000161864
03x03_board_368.csv,Sliding,False,67,1.6702776523348104,0.0006061000021873042
03x03_board_369.csv,Sliding,False,37,2.0051747451504216,0.0034731000050669536
03x03_board_370.csv,Sliding,False,44,1.681792830507429,0.00034649998997338116
03x03_board_371.csv,Sliding,False,25,2.0,0.0002032000047620386
03x03_board_372.csv,Sliding,False,17,2.0,0.0003355999942868948
03x03_board_373.csv,Sliding,False,129,1.8882399083761665,0.31384640000760555
03x03_board_374.csv,Sliding,False,71,1.7536325441928295,0.0040019999869400635
03x03_board_375.csv,Sliding,False,24,2.0,0.00019209999300073832
03x03_board_376.csv,Sliding,False,80,2.0216083017215674,0.017485199990915135
03x03_board_377.csv,Sliding,False,33,1.8612097182041991,0.0009251000010408461
03x03_board_378.csv,Sliding,False,31,2.0,0.00021209999977145344
03x03_board_379.csv,Sliding,False,65,1.7536325441928295,0.00420099998882506
03x03_board_380.csv,Sliding,False,19,2.571281590658235,0.0012324999988777563
03x03_board_381.csv,Sliding,False,37,1.681792830507429,0.000371000001905486
03x03_board_382.csv,Sliding,False,23,1.8171205928321397,0.00030949999927543104
03x03_board_383.csv,Sliding,False,42,1.7528025632357591,0.0022268000029725954
03x03_board_384.csv,Sliding,False,37,1.7320508075688772,0.0006073999975342304
03x03_board_385.csv,Sliding,False,42,1.7320508075688772,0.000414699999964796
03x03_board_386.csv,Sliding,False,49,1.97435048583482,0.002215000000433065
03x03_board_387.csv,Sliding,False,47,1.8019831273171423,0.0008258000016212463
03x03_board_388.csv,Sliding,False,16,1.8171205928321397,0.0003127999952994287
03x03_board_389.csv,Sliding,False,54,2.0396489026555056,0.006851500002085231
03x03_board_390.csv,Sliding,False,61,1.8564688051852951,0.007482400003937073
03x03_board_391.csv,Sliding,False,92,1.81239813306352,0.01853020000271499
03x03_board_392.csv,Sliding,False,87,1.8939941990133677,0.1560547000117367
03x03_board_393.csv,Sliding,False,54,1.7187719275874789,0.0006863000016892329
03x03_board_394.csv,Sliding,False,50,2.390115677352187,0.00956370000494644
03x03_board_395.csv,Sliding,False,107,1.793382684397569,0.012618399996426888
03x03_board_396.csv,Sliding,False,36,1.961009057454548,0.0022441000037360936
03x03_board_397.csv,Sliding,False,38,2.39678172692843,0.002418699994450435
03x03_board_398.csv,Sliding,False,133,1.7365401144129784,0.15924290000111796
03x03_board_399.csv,Sliding,False,28,2.4101422641752297,0.0012641000066651031
03x03_board_400.csv,Sliding,False,29,1.8171205928321397,0.0002573999954620376
03x03_board_401.csv,Sliding,False,72,2.1090187721162255,0.009219999992637895
03x03_board_402.csv,Sliding,False,71,1.98864779527583,0.007967000012286007
03x03_board_403.csv,Sliding,False,43,1.7320508075688772,0.000665700004901737
03x03_board_404.csv,Sliding,False,24,2.0,0.00019619999511633068
03x03_board_405.csv,Sliding,False,83,1.9787160786882092,0.0421758000011323
03x03_board_406.csv,Sliding,False,102,1.8250652064719415,0.07007509999675676
03x03_board_407.csv,Sliding,False,18,2.0,0.00023749998945277184
03x03_board_408.csv,Sliding,False,88,1.479844148244957,0.0009171000128844753
03x03_board_409.csv,Sliding,False,57,1.762734383267615,0.001313300002948381
03x03_board_410.csv,Sliding,False,24,1.912931182772389,0.00029969999741297215
03x03_board_411.csv,Sliding,False,24,2.080083823051904,0.0006307999865384772
03x03_board_412.csv,Sliding,False,45,2.2901720489235826,0.0049999000038951635
03x03_board_413.csv,Sliding,False,106,1.72626230073693,0.020177400001557544
03x03_board_414.csv,Sliding,False,66,1.7099759466766968,0.0016109999996842816
03x03_board_415.csv,Sliding,False,64,2.0051747451504216,0.0065854999993462116
03x03_board_416.csv,Sliding,False,11,2.0,0.00015659999917261302
03x03_board_417.csv,Sliding,False,69,1.762734383267615,0.0022071999992476776
03x03_board_418.csv,Sliding,False,62,1.5874010519681994,0.0007200999971246347
03x03_board_419.csv,Sliding,False,76,1.7723940454626315,0.002167900005588308
03x03_board_420.csv,Sliding,False,6,2.0,0.00012880000576842576
03x03_board_421.csv,Sliding,False,14,2.0,0.00016580001101829112
03x03_board_422.csv,Sliding,False,67,1.892894046431534,0.004062199994223192
03x03_board_423.csv,Sliding,False,17,2.23606797749979,0.00033340000663883984
03x03_board_424.csv,Sliding,False,32,1.8171205928321397,0.0003691999881993979
03x03_board_425.csv,Sliding,False,109,1.854832529526323,0.09819839999545366
03x03_board_426.csv,Sliding,False,86,1.912931182772389,0.00213870000152383
03x03_board_427.csv,Sliding,False,65,2.121747460841898,0.004101400001673028
03x03_board_428.csv,Sliding,False,55,1.9441612972396656,0.002266399998916313
03x03_board_429.csv,Sliding,False,85,1.819427890884289,0.0031906999938655645
03x03_board_430.csv,Sliding,False,61,1.7995921316966148,0.02145559999917168
03x03_board_431.csv,Sliding,False,64,1.933182044931763,0.003496999997878447
03x03_board_432.csv,Sliding,False,30,1.8171205928321397,0.00043149999692104757
03x03_board_433.csv,Sliding,False,88,1.7129945017319592,0.016303399999742396
03x03_board_434.csv,Sliding,False,106,1.672190139021865,0.09078520000912249
03x03_board_435.csv,Sliding,False,82,1.8546672553993055,0.011667600003420375
03x03_board_436.csv,Sliding,False,72,1.661809162655884,0.0015506000054301694
03x03_board_437.csv,Sliding,False,46,1.961009057454548,0.0022505999950226396
03x03_board_438.csv,Sliding,False,35,1.912931182772389,0.00027970000519417226
03x03_board_439.csv,Sliding,False,11,2.23606797749979,0.00035930000012740493
03x03_board_440.csv,Sliding,False,131,1.6738555849799543,0.03087529999902472
03x03_board_441.csv,Sliding,False,110,1.97297699980298,0.15501479999511503
03x03_board_442.csv,Sliding,False,71,1.8272037906136596,0.006420499994419515
03x03_board_443.csv,Sliding,False,52,1.933182044931763,0.0020007999992230907
03x03_board_444.csv,Sliding,False,74,1.6549417125915038,0.002798300003632903
03x03_board_445.csv,Sliding,False,52,1.8019831273171423,0.0015994999994290993
03x03_board_446.csv,Sliding,False,10,2.0,0.00021179999748710543
03x03_board_447.csv,Sliding,False,84,1.728877980101402,0.009230900002876297
03x03_board_448.csv,Sliding,False,80,1.9193831036664843,0.0024585000064689666
03x03_board_449.csv,Sliding,False,44,2.0597671439071177,0.0013980999938212335
03x03_board_450.csv,Sliding,False,53,1.838416287252544,0.0008104000007733703
03x03_board_451.csv,Sliding,False,24,1.7782794100389228,0.0006752000044798478
03x03_board_452.csv,Sliding,False,22,2.0,0.00019779999274760485
03x03_board_453.csv,Sliding,False,96,1.8421848813929855,0.006729900007485412
03x03_board_454.csv,Sliding,False,68,2.217810797714433,0.013966300000902265
03x03_board_455.csv,Sliding,False,42,1.9343364202676694,0.0013805000053253025
03x03_board_456.csv,Sliding,False,37,1.681792830507429,0.00047729999641887844
03x03_board_457.csv,Sliding,False,43,1.912931182772389,0.00043590000132098794
03x03_board_458.csv,Sliding,False,68,1.9441612972396656,0.0048439000092912465
03x03_board_459.csv,Sliding,False,42,1.9343364202676694,0.0010843000054592267
03x03_board_460.csv,Sliding,False,79,1.9792775959210407,0.01615979999769479
03x03_board_461.csv,Sliding,False,23,2.0,0.0005280000041238964
03x03_board_462.csv,Sliding,False,54,1.838416287252544,0.001488399997469969
03x03_board_463.csv,Sliding,False,60,1.6475489724420656,0.0012793999921996146
03x03_board_464.csv,Sliding,False,63,1.6863768795413334,0.0018103999900631607
03x03_board_465.csv,Sliding,False,48,1.5704178024750197,0.0013057000032858923
03x03_board_466.csv,Sliding,False,57,2.114742526881128,0.002448499988531694
03x03_board_467.csv,Sliding,False,24,2.0,0.0002604999899631366
03x03_board_468.csv,Sliding,False,34,2.087797629929844,0.001196700002765283
03x03_board_469.csv,Sliding,False,90,1.8701222535385968,0.007478200001060031
03x03_board_470.csv,Sliding,False,107,1.55934385287342,0.0043907999934162945
03x03_board_471.csv,Sliding,False,59,1.5026978619646818,0.0024176000006264076
03x03_board_472.csv,Sliding,False,112,1.776790674778648,0.356231800004025
03x03_board_473.csv,Sliding,False,53,1.7187719275874789,0.0005442999972729012
03x03_board_474.csv,Sliding,False,20,2.0,0.0001947999990079552
03x03_board_475.csv,Sliding,False,89,1.7376702754484137,0.05966369999805465
03x03_board_476.csv,Sliding,False,80,2.062600510306105,0.007779600011417642
03x03_board_477.csv,Sliding,False,45,1.9873407546644581,0.004155600006924942
03x03_board_478.csv,Sliding,False,85,1.5226702163025172,0.001944299991009757
03x03_board_479.csv,Sliding,False,0,undefined,3.000008291564882e-06
03x03_board_480.csv,Sliding,False,81,1.9388676966843863,0.019809999997960404
03x03_board_481.csv,Sliding,False,60,2.2754430321145303,0.005266499996650964
03x03_board_482.csv,Sliding,False,46,2.282855055701629,0.006063799999537878
03x03_board_483.csv,Sliding,False,51,1.8612097182041991,0.0007293000089703128
03x03_board_484.csv,Sliding,False,87,1.776239025014533,0.012219800002640113
03x03_board_485.csv,Sliding,False,15,1.912931182772389,0.00046100000326987356
03x03_board_486.csv,Sliding,False,62,2.0738790316260745,0.026469099990208633
03x03_board_487.csv,Sliding,False,48,1.6437518295172258,0.0011266999936196953
03x03_board_488.csv,Sliding,False,66,1.5746101062584457,0.0012886000040452927
03x03_board_489.csv,Sliding,False,31,2.0,0.0006182999932207167
03x03_board_490.csv,Sliding,False,34,1.8211602868378718,0.0004926999972667545
03x03_board_491.csv,Sliding,False,98,1.6285394008079637,0.0407755000051111
03x03_board_492.csv,Sliding,False,82,2.1839855656661338,0.07892889999493491
03x03_board_493.csv,Sliding,False,102,1.6451973109700686,0.032390699998359196
03x03_board_494.csv,Sliding,False,45,1.7723940454626315,0.002209500002209097
03x03_board_495.csv,Sliding,False,78,1.9381139683261848,0.004837500004214235
03x03_board_496.csv,Sliding,False,30,1.8556007362580844,0.0009540000028209761
03x03_board_497.csv,Sliding,False,52,2.025232314995578,0.003602199998567812
03x03_board_498.csv,Sliding,False,36,1.681792830507429,0.0003887999919243157
03x03_board_499.csv,Sliding,False,69,1.9361673028804314,0.013697100002900697
03x03_board_500.csv,Sliding,False,31,2.0,0.00020300000323913991
03x03_board_501.csv,Sliding,False,66,1.6478988961956695,0.0014445999986492097
03x03_board_502.csv,Sliding,False,34,1.7411011265922482,0.0012858000118285418
03x03_board_503.csv,Sliding,False,59,1.7817974362806785,0.002586699993116781
03x03_board_504.csv,Sliding,False,53,1.8086089434116457,0.0019394999981159344
03x03_board_505.csv,Sliding,False,21,1.7782794100389228,0.0004597000079229474
03x03_board_506.csv,Sliding,False,31,1.8612097182041991,0.0005193999968469143
03x03_board_507.csv,Sliding,False,86,1.6751317152082947,0.005447000003186986
03x03_board_508.csv,Sliding,False,60,1.9617597027354816,0.006584500006283633
03x03_board_509.csv,Sliding,False,36,1.681792830507429,0.0003922000032616779
03x03_board_510.csv,Sliding,False,101,1.7659097190467334,0.024181000000680797
03x03_board_511.csv,Sliding,False,49,1.906368585993873,0.004196599998977035
03x03_board_512.csv,Sliding,False,30,1.912931182772389,0.0008524000004399568
03x03_board_513.csv,Sliding,False,39,1.681792830507429,0.0003525000065565109
03x03_board_514.csv,Sliding,False,42,2.087797629929844,0.0014163000014377758
03x03_board_515.csv,Sliding,False,51,1.6952182030724354,0.0006312000041361898
03x03_board_516.csv,Sliding,False,62,1.6952182030724354,0.0006556000007549301
03x03_board_517.csv,Sliding,False,58,1.8205642030260802,0.0022050999978091568
03x03_board_518.csv,Sliding,False,88,1.873444004574479,0.004107400003704242
03x03_board_519.csv,Sliding,False,12,2.0,0.00020539999241009355
03x03_board_520.csv,Sliding,False,63,1.7760467745895387,0.0056099999928846955
03x03_board_521.csv,Sliding,False,95,1.65667160341297,0.005303500001900829
03x03_board_522.csv,Sliding,False,62,1.9381139683261848,0.004176300004473887
03x03_board_523.csv,Sliding,False,27,1.8171205928321397,0.0002707000094233081
03x03_board_524.csv,Sliding,False,16,2.23606797749979,0.0004727000050479546
03x03_board_525.csv,Sliding,False,73,1.7760467745895387,0.01631029999407474
03x03_board_526.csv,Sliding,False,73,1.8633705570352759,0.007153800004743971
03x03_board_527.csv,Sliding,False,25,1.8171205928321397,0.0003184000088367611
03x03_board_528.csv,Sliding,False,39,1.8211602868378718,0.0004797000001417473
03x03_board_529.csv,Sliding,False,61,1.906368585993873,0.0023809999984223396
03x03_board_530.csv,Sliding,False,35,1.912931182772389,0.0004292999947210774
03x03_board_531.csv,Sliding,False,54,1.6702776523348104,0.0005900999967707321
03x03_board_532.csv,Sliding,False,39,1.681792830507429,0.0003328000020701438
03x03_board_533.csv,Sliding,False,39,1.9343364202676694,0.0008901999972295016
03x03_board_534.csv,Sliding,False,98,1.9172300490976206,0.04816879999998491
03x03_board_535.csv,Sliding,False,95,1.4234978142529127,0.0022675000072922558
03x03_board_536.csv,Sliding,False,49,1.7782794100389228,0.0004293999954825267
03x03_board_537.csv,Sliding,False,52,2.3185419629780504,0.006293700003880076
03x03_board_538.csv,Sliding,False,57,1.8211602868378718,0.0007742000016150996
03x03_board_539.csv,Sliding,False,87,1.5026978619646818,0.001259199998457916
03x03_board_540.csv,Sliding,False,45,1.8988289221159418,0.0011455999920144677
03x03_board_541.csv,Sliding,False,50,1.8612097182041991,0.0006892999954288825
03x03_board_542.csv,Sliding,False,29,1.8171205928321397,0.0003657000052044168
03x03_board_543.csv,Sliding,False,59,1.961009057454548,0.001596300004166551
03x03_board_544.csv,Sliding,False,8,2.0,0.00011609999637585133
03x03_board_545.csv,Sliding,False,131,1.8561070604584604,0.6460250000091037
03x03_board_546.csv,Sliding,False,36,1.7320508075688772,0.0016183000116143376
03x03_board_547.csv,Sliding,False,46,1.7782794100389228,0.000535300001502037
03x03_board_548.csv,Sliding,False,42,1.6863768795413334,0.0010160000092582777
03x03_board_549.csv,Sliding,False,23,2.0,0.000571299999137409
03x03_board_550.csv,Sliding,False,41,1.7187719275874789,0.0011227999930270016
03x03_board_551.csv,Sliding,False,36,2.0597671439071177,0.0012560000031953678
03x03_board_552.csv,Sliding,False,25,1.912931182772389,0.0005515999946510419
03x03_board_553.csv,Sliding,False,21,2.0,0.0002182000025641173
03x03_board_554.csv,Sliding,False,74,2.2593071331719075,0.020862099991063587
03x03_board_555.csv,Sliding,False,37,2.168943542395397,0.00538560000131838
03x03_board_556.csv,Sliding,False,68,1.994757430841252,0.003184099987265654
03x03_board_557.csv,Sliding,False,40,1.8612097182041991,0.0008424999978160486
03x03_board_558.csv,Sliding,False,51,2.067041044995942,0.008636099999421276
03x03_board_559.csv,Sliding,False,30,2.0,0.00017590000061318278
03x03_board_560.csv,Sliding,False,39,1.681792830507429,0.000351999988197349
03x03_board_561.csv,Sliding,False,31,2.080083823051904,0.0005607999919448048
03x03_board_562.csv,Sliding,False,64,1.794822921379288,0.00560570000379812
03x03_board_563.csv,Sliding,False,81,1.891714013365493,0.010464000006322749
03x03_board_564.csv,Sliding,False,76,1.675385743244959,0.005740499997045845
03x03_board_565.csv,Sliding,False,80,1.9319707960570336,0.004406399995787069
03x03_board_566.csv,Sliding,False,57,1.5524632891554087,0.000610999995842576
03x03_board_567.csv,Sliding,False,76,1.8415242173303523,0.001659700006712228
03x03_board_568.csv,Sliding,False,145,1.6305408338781793,0.6697540000022855
03x03_board_569.csv,Sliding,False,29,1.8612097182041991,0.0008053000055951998
03x03_board_570.csv,Sliding,False,46,1.9257283736981676,0.004541000002063811
03x03_board_571.csv,Sliding,False,64,1.8494095794080556,0.003240399993956089
03x03_board_572.csv,Sliding,False,49,1.6335243030704945,0.000818300002720207
03x03_board_573.csv,Sliding,False,62,1.661000956165023,0.000993099994957447
03x03_board_574.csv,Sliding,False,56,1.6814477288240623,0.0016933999868342653
03x03_board_575.csv,Sliding,False,60,2.282855055701629,0.005645400000503287
03x03_board_576.csv,Sliding,False,63,2.305058100333494,0.019327900008647703
03x03_board_577.csv,Sliding,False,47,1.762734383267615,0.002618300000904128
03x03_board_578.csv,Sliding,False,30,1.8211602868378718,0.0008551999926567078
03x03_board_579.csv,Sliding,False,14,2.0,0.00031230000604409724
03x03_board_580.csv,Sliding,False,39,1.681792830507429,0.0003239999932702631
03x03_board_581.csv,Sliding,False,39,1.8612097182041991,0.0007120000082068145
03x03_board_582.csv,Sliding,False,67,1.7990660963185756,0.005144599999766797
03x03_board_583.csv,Sliding,False,13,2.0,0.00011049999739043415
03x03_board_584.csv,Sliding,False,47,1.7411011265922482,0.0009965999925043434
03x03_board_585.csv,Sliding,False,79,1.6000645937889264,0.0280514000041876
03x03_board_586.csv,Sliding,False,54,2.4200014069659623,0.008398100006161258
03x03_board_587.csv,Sliding,False,79,1.7848620396419914,0.010779100004583597
03x03_board_588.csv,Sliding,False,35,1.615394266202178,0.00048600000445730984
03x03_board_589.csv,Sliding,False,111,1.65667160341297,0.009205699985614046
03x03_board_590.csv,Sliding,False,41,1.681792830507429,0.0003301999968243763
03x03_board_591.csv,Sliding,False,92,1.6317213032934124,0.01129419999779202
03x03_board_592.csv,Sliding,False,52,2.19540189742749,0.0052469000074779615
03x03_board_593.csv,Sliding,False,46,1.7782794100389228,0.0004285000031813979
03x03_board_594.csv,Sliding,False,23,1.8171205928321397,0.0002106000029016286
03x03_board_595.csv,Sliding,False,41,1.6702776523348104,0.000814600003650412
03x03_board_596.csv,Sliding,False,69,2.1169328630254585,0.009329400010756217
03x03_board_597.csv,Sliding,False,60,1.7817974362806785,0.00255799999285955
03x03_board_598.csv,Sliding,False,33,2.0,0.0005422999965958297
03x03_board_599.csv,Sliding,False,86,1.9165004408834525,0.03373860000283457
03x03_board_600.csv,Sliding,False,80,1.5539422134578937,0.0016592000029049814
03x03_board_601.csv,Sliding,False,49,1.615394266202178,0.000714000008883886
03x03_board_602.csv,Sliding,False,59,1.8493111942973237,0.0036357999924803153
03x03_board_603.csv,Sliding,False,51,1.8612097182041991,0.0007460999913746491
03x03_board_604.csv,Sliding,False,79,2.125519790778576,0.01861800000187941
03x03_board_605.csv,Sliding,False,45,2.2239800905693152,0.0005827999993925914
03x03_board_606.csv,Sliding,False,44,1.8171205928321397,0.0003525000065565109
03x03_board_607.csv,Sliding,False,39,2.23606797749979,0.0023790999985067174
03x03_board_608.csv,Sliding,False,41,1.681792830507429,0.00046460000157821923
03x03_board_609.csv,Sliding,False,27,1.912931182772389,0.0002921999985119328
03x03_board_610.csv,Sliding,False,95,1.487399348620308,0.0023720999888610095
03x03_board_611.csv,Sliding,False,20,2.0,0.0002384999970672652
03x03_board_612.csv,Sliding,False,61,2.0102835672168715,0.005501499996171333
03x03_board_613.csv,Sliding,False,37,1.7320508075688772,0.000420599986682646
03x03_board_614.csv,Sliding,False,36,1.681792830507429,0.00030870000773575157
03x03_board_615.csv,Sliding,False,31,1.912931182772389,0.000513100007083267
03x03_board_616.csv,Sliding,False,54,1.8612097182041991,0.0007215000077849254
03x03_board_617.csv,Sliding,False,0,undefined,2.900007530115545e-06
03x03_board_618.csv,Sliding,False,37,1.7782794100389228,0.0006125000072643161
03x03_board_619.csv,Sliding,False,109,1.668290386219033,0.01081779999367427
03x03_board_620.csv,Sliding,False,93,1.7343755773595237,0.00878950000333134
03x03_board_621.csv,Sliding,False,56,2.0300948992124868,0.0036345999978948385
03x03_board_622.csv,Sliding,False,16,2.0,0.0003761999978451058
03x03_board_623.csv,Sliding,False,64,1.615394266202178,0.0004712000081781298
03x03_board_624.csv,Sliding,False,58,2.0489842492826553,0.007592800000566058
03x03_board_625.csv,Sliding,False,52,1.7187719275874789,0.0010732999944593757
03x03_board_626.csv,Sliding,False,60,1.7525634526717522,0.010377600003266707
03x03_board_627.csv,Sliding,False,73,1.6643602759675347,0.014081600005738437
03x03_board_628.csv,Sliding,False,71,1.6685104410268252,0.003565499995602295
03x03_board_629.csv,Sliding,False,63,1.5524632891554087,0.0007820999890100211
03x03_board_630.csv,Sliding,False,54,2.2123568222761167,0.0050728000060189515
03x03_board_631.csv,Sliding,False,32,1.8171205928321397,0.0002629999944474548
03x03_board_632.csv,Sliding,False,147,1.5799253168362406,0.2490996999986237
03x03_board_633.csv,Sliding,False,20,2.0,0.0004984000115655363
03x03_board_634.csv,Sliding,False,89,1.9306104989802708,0.03269210000871681
03x03_board_635.csv,Sliding,False,59,1.762340347832317,0.001330800005234778
03x03_board_636.csv,Sliding,False,63,2.168563897016068,0.012073500009137206
03x03_board_637.csv,Sliding,False,83,1.782051506377989,0.08199669999885373
03x03_board_638.csv,Sliding,False,41,1.681792830507429,0.0003910000086762011
03x03_board_639.csv,Sliding,False,83,1.6486864043382532,0.005287399995722808
03x03_board_640.csv,Sliding,False,65,1.6437518295172258,0.0007551000016974285
03x03_board_641.csv,Sliding,False,69,1.9674543554115294,0.005500600003870204
03x03_board_642.csv,Sliding,False,83,1.498919872071562,0.0007579999946756288
03x03_board_643.csv,Sliding,False,44,1.661809162655884,0.0027454000082798302
03x03_board_644.csv,Sliding,False,54,2.172025317604869,0.016903199997614138
03x03_board_645.csv,Sliding,False,99,2.0512728951405492,0.27363989999867044
03x03_board_646.csv,Sliding,False,46,1.6952182030724354,0.0005271999980323017
03x03_board_647.csv,Sliding,False,50,1.681792830507429,0.0003201999934390187
03x03_board_648.csv,Sliding,False,31,1.912931182772389,0.0004923999949824065
03x03_board_649.csv,Sliding,False,14,2.0,0.00026590000197757035
03x03_board_650.csv,Sliding,False,76,1.7826866880669934,0.007612300003529526
03x03_board_651.csv,Sliding,False,109,1.5518455739153598,0.007342400000197813
03x03_board_652.csv,Sliding,False,68,2.2052084099001346,0.016583300006459467
03x03_board_653.csv,Sliding,False,86,1.8703941207742565,0.16568600000755396
03x03_board_654.csv,Sliding,False,58,2.12396717987359,0.03233580000232905
03x03_board_655.csv,Sliding,False,42,1.7782794100389228,0.0013814000121783465
03x03_board_656.csv,Sliding,False,79,1.886389086098242,0.007724199997028336
03x03_board_657.csv,Sliding,False,91,2.002224705109137,0.018233900002087466
03x03_board_658.csv,Sliding,False,36,1.681792830507429,0.00043139999615959823
03x03_board_659.csv,Sliding,False,123,1.7153538623377682,0.2726078999985475
03x03_board_660.csv,Sliding,False,56,1.687698808799467,0.0017278000013902783
03x03_board_661.csv,Sliding,False,84,1.5229269982187534,0.0007214999932330102
03x03_board_662.csv,Sliding,False,43,2.358655818240736,0.007344599987845868
03x03_board_663.csv,Sliding,False,44,1.8988289221159418,0.0007706000033067539
03x03_board_664.csv,Sliding,False,92,1.6219484779914277,0.007317800002056174
03x03_board_665.csv,Sliding,False,45,1.5848931924611136,0.0003724000125657767
03x03_board_666.csv,Sliding,False,63,1.7425811234704864,0.0021081000013509765
03x03_board_667.csv,Sliding,False,74,2.0489842492826553,0.003731600008904934
03x03_board_668.csv,Sliding,False,48,1.9036539387158786,0.001796900003682822
03x03_board_669.csv,Sliding,False,137,1.6477373836906415,0.17575470000156201
03x03_board_670.csv,Sliding,False,61,2.365082768636564,0.006251399987377226
03x03_board_671.csv,Sliding,False,45,2.0597671439071177,0.0016537999908905476
03x03_board_672.csv,Sliding,False,56,2.004434676915777,0.015630900001269765
03x03_board_673.csv,Sliding,False,73,1.661000956165023,0.0010390000097686425
03x03_board_674.csv,Sliding,False,110,1.8159607634434933,0.05477689999679569
03x03_board_675.csv,Sliding,False,49,1.8019831273171423,0.0014878000074531883
03x03_board_676.csv,Sliding,False,17,2.0,9.689999569673091e-05
03x03_board_677.csv,Sliding,False,56,1.7998921637913432,0.0014430000010179356
03x03_board_678.csv,Sliding,False,49,2.2447861343640922,0.005027399995015003
03x03_board_679.csv,Sliding,False,77,2.08121924393755,0.12092820000543725
03x03_board_680.csv,Sliding,False,27,1.8171205928321397,0.00042290000419598073
03x03_board_681.csv,Sliding,False,42,1.8171205928321397,0.0004954000032739714
03x03_board_682.csv,Sliding,False,9,2.0,0.00010819999442901462
03x03_board_683.csv,Sliding,False,70,1.838416287252544,0.0008674999990034848
03x03_board_684.csv,Sliding,False,13,2.0,0.00011010000889655203
03x03_board_685.csv,Sliding,False,56,1.615394266202178,0.0005011000030208379
03x03_board_686.csv,Sliding,False,42,1.8612097182041991,0.0004807999939657748
03x03_board_687.csv,Sliding,False,49,1.681792830507429,0.0006340999971143901
03x03_board_688.csv,Sliding,False,62,1.5448576602501738,0.0008950999908847734
03x03_board_689.csv,Sliding,False,18,2.0,0.00031999999191612005
03x03_board_690.csv,Sliding,False,50,1.8254374411756633,0.003231199996662326
03x03_board_691.csv,Sliding,False,48,1.906368585993873,0.005915899993851781
03x03_board_692.csv,Sliding,False,45,1.6437518295172258,0.0008472000045003369
03x03_board_693.csv,Sliding,False,81,1.8644105355008187,0.0020115000079385936
03x03_board_694.csv,Sliding,False,131,1.645821912216016,0.02246129998820834
03x03_board_695.csv,Sliding,False,31,2.080083823051904,0.0007308999920496717
03x03_board_696.csv,Sliding,False,70,1.8171205928321397,0.0032441000075777993
03x03_board_697.csv,Sliding,False,42,2.1505600128111397,0.003349899998283945
03x03_board_698.csv,Sliding,False,155,1.7102756202265788,0.7966469000093639
03x03_board_699.csv,Sliding,False,14,2.0,0.00011929999163839966
03x03_board_700.csv,Sliding,False,16,2.0,0.00038940001104492694
03x03_board_701.csv,Sliding,False,48,1.9679896712654303,0.0013140999944880605
03x03_board_702.csv,Sliding,False,73,2.1509269329111462,0.039232700000866316
03x03_board_703.csv,Sliding,False,61,2.267290901414729,0.1009180999972159
03x03_board_704.csv,Sliding,False,51,1.6702776523348104,0.0010993000032613054
03x03_board_705.csv,Sliding,False,90,1.752590732761175,0.010856099994271062
03x03_board_706.csv,Sliding,False,40,2.7232698153315003,0.005101999995531514
03x03_board_707.csv,Sliding,False,85,1.697681188298323,0.0070687999977963045
03x03_board_708.csv,Sliding,False,69,1.912931182772389,0.0021286999981384724
03x03_board_709.csv,Sliding,False,56,1.5848931924611136,0.00044689999776892364
03x03_board_710.csv,Sliding,False,57,1.6702776523348104,0.0009071999957086518
03x03_board_711.csv,Sliding,False,36,1.7320508075688772,0.00040699999954085797
03x03_board_712.csv,Sliding,False,77,1.5650845800732873,0.0017316000012215227
03x03_board_713.csv,Sliding,False,49,1.7585038958500605,0.004982900005416013
03x03_board_714.csv,Sliding,False,27,2.0,0.00021839998953510076
03x03_board_715.csv,Sliding,False,37,2.6723451177837885,0.005322099998011254
03x03_board_716.csv,Sliding,False,44,1.6952182030724354,0.0005740000051446259
03x03_board_717.csv,Sliding,False,73,1.5746101062584457,0.0010403999913251027
03x03_board_718.csv,Sliding,False,61,1.615394266202178,0.00048219999007415026
03x03_board_719.csv,Sliding,False,40,1.5848931924611136,0.0004523999959928915
03x03_board_720.csv,Sliding,False,44,1.8171205928321397,0.0004292999947210774
03x03_board_721.csv,Sliding,False,94,1.661809162655884,0.0015655000024707988
03x03_board_722.csv,Sliding,False,32,1.681792830507429,0.00046300000394694507
03x03_board_723.csv,Sliding,False,58,1.6096700429718274,0.002190699990023859
03x03_board_724.csv,Sliding,False,54,1.7782794100389228,0.0004808999947272241
03x03_board_725.csv,Sliding,False,86,1.764731657031969,0.024689800004125573
03x03_board_726.csv,Sliding,False,22,1.7782794100389228,0.0008297999884234741
03x03_board_727.csv,Sliding,False,64,1.888175022589804,0.001072199986083433
03x03_board_728.csv,Sliding,False,36,2.0,0.0006339999963529408
03x03_board_729.csv,Sliding,False,38,2.340347319320716,0.002021100008278154
03x03_board_730.csv,Sliding,False,74,1.98864779527583,0.018134800004190765
03x03_board_731.csv,Sliding,False,59,1.7225554709126916,0.003914200002327561
03x03_board_732.csv,Sliding,False,43,1.7320508075688772,0.0004354999982751906
03x03_board_733.csv,Sliding,False,41,1.7817974362806785,0.0027483000012580305
03x03_board_734.csv,Sliding,False,52,1.888175022589804,0.0020228000066708773
03x03_board_735.csv,Sliding,False,52,2.622311847181126,0.015491300000576302
